,name,siren
0,AFER,830237988
1,CARTE BLANCHE PARTENAIRES,379301518
2,BOUYGUES CONSTRUCTION,552045999
3,SCOR,799142773
4,SOLUCIA PROTECTION JURIDIQUE,481997708
5,CBP FRANCE,431402155
6,GROUPE MACIF,334062288
7,AVIVA FRANCE,384634234
8,CARAC MUTUELLE D'EPARGNE ET DE RETRAITE,326592268
9,GROUPE BURRUS,843961129
10,MGEN,839162922
11,LA MUTUELLE GENERALE,775685340
12,MGEN,839162922
13,SOFAXIS,389430265
14,CREDIT AGRICOLE ASSURANCES,451751564
15,JOUVE,842337867
16,MAE MUTUELLE ASSURANCE EDUCATION,380533612
17,MONDIAL ASSISTANCE FRANCE,351431937
18,GROUPE RELYENS,812594489
19,RMA - RESSOURCES MUTUELLES ASSISTANCE,444269682
20,SAINT-CHRISTOPHE ASSURANCES,555850411
21,MAAF,881766844
22,PRO BTP GROUPE,880245311
23,HDI GLOBAL SE,478913882
24,MARFRET,340915198
25,MMA ASSURANCES,555850411
26,SOLUCIA PROTECTION JURIDIQUE,481997708
27,GIE AFER,809128028
28,FIGEAS SA,790580146
29,IDEMIA,340709534
30,ELEX,882638117
31,MUTUELLE ENTRAIN,775558778
32,UNMI - UNION NATIONALE MUTUALISTE INTERPROFESSIONNELLE,400423364
33,MONCEAU ASSURANCES,555850411
34,APICIL,789861143
35,MALAKOFF MEDERIC HUMANIS,853995249
36,EOVI MCD MUTUELLE,317442176
37,AGPM,810204552
38,COFACE,851127142
39,MEDICIS,849040720
40,ACE EUROPE,063503072
41,VERLINGUE,342229499
42,CREDIT AGRICOLE ASSURANCES,451751564
43,RELYENS,812594489
44,GROUPE MACIF,334062288
45,GENERALI,510112352
46,PREVOIR,390549715
47,GROUPE VYV,532661832
48,BS COURTAGE ASSURANCE,817847650
49,MUTUELLE VIASANTE,777927120
50,GROUPE VYV,532661832
51,SOCIETE GENERALE ASSURANCES,555850411
52,METLIFE,722092368
53,COVEA,843198433
54,GALIAN,852299031
55,CELSIDE INSURANCE,847926516
56,MALAKOFF MEDERIC HUMANIS,853995249
57,CCR GROUPE - CAISSE CENTRALE DE REASSURANCE,300345436
58,MALAKOFF MEDERIC HUMANIS,853995249
59,MERCER,800529422
60,MALAKOFF MEDERIC HUMANIS,853995249
61,GENERALI,510112352
62,CGPA,845113059
63,APICIL,789861143
64,ADREA MUTUELLE,311799878
65,QUARTUS,447983933
66,GENERALI,510112352
67,AVIVA,840256432
68,MUTUELLE INTEGRANCE  GROUPE APICIL,340359900
69,SOLEAS COURTAGE,487702334
70,EOVI MCD MUTUELLE,317442176
71,SADA ASSURANCES,555850411
72,LA FRANCE MUTUALISTE,335043147
73,SANTEVET,418698445
74,COFACE,851127142
75,GROUPE B2V,529211997
76,GROUPE SMA,421108697
77,SOLIDARIS NAMUR,497602391
78,FRANCE MUTUELLE,800820029
79,SPB GROUP,853217503
80,HANNOVER RE,323401034
81,GRAS SAVOYE,311248637
82,GROUPAMA,315213751
83,GROUPE MNCAP,794122465
84,INNOHA,533539797
85,CANSSM,784621351
86,BALOO,848792735
87,CLUB IDENTICAR,507621043
88,ADIS,877601716
89,SMABTP,341072668
90,EUROP ASSISTANCE LA TELEASSISTANCE,453798647
91,QBE INSURANCE,789309168
92,KLESIA,822768941
93,INSTITUT MGEN LA VERRIERE,814650446
94,,880152566
95,VERLINGUE,342229499
96,MAPFRE WARRANTY,442182622
97,ADREA MUTUELLE,311799878
98,CARDIF IARD,824686109
99,GROUPE IRCEM,430206581
100,AON FRANCE,387598303
101,AFER,830237988
102,MALAKOFF MEDERIC HUMANIS,853995249
103,GROUPE PREVOIR,329223952
104,GROUPE UNEO,792631954
105,EQUAD RCC,317780153
106,ALAPONT GROUP,381026400
107,IDENTITES MUTUELLE,379655541
108,OPPBTP,error
109,MUTUELLE DES ARCHITECTES FRANÇAIS ASSURANCES,477672646
110,GMF ASSURANCES - GROUPE COVEA,398972901
111,ACTA ASSISTANCE,851243766
112,DIRECT ASSURANCE,525398830
113,AXA,799754072
114,I2C CONSTRUCTION,808242499
115,KLESIA,822768941
116,GROUPAMA,315213751
117,IFFPF,410457378
118,ACORIS MUTUELLES,780004099
119,MUTUELLE PREVIFRANCE,776950669
120,AMPLI MUTUELLE,390815710
121,MUTUELLES DU SOLEIL,782649883
122,GROUPE AGPM,834846099
123,SPB GROUP,853217503
124,ALG ATTESTATION LEGALE,852152222
125,HISCOX ASSURANCES FRANCE,401121090
126,AUDIENS,884651795
127,AWP FRANCE,381895127
128,FILHET-ALLARD,464201243
129,ALPTIS ASSURANCES,335244489
130,HENNER,323377739
131,APRIL,850833641
132,MSSA,410219042
133,COVEA,843198433
134,INTER MUTUELLES HABITAT,494671795
135,THEOREME,802163394
136,GROUPE SATEC,410649149
137,APREVA,428419717
138,LA MUTUELLE DES ETUDIANTS (LMDE),811352095
139,AXA,799754072
140,MATMUT,430156802
141,GENERALI,510112352
142,ASSURA,397907122
143,SOS PARE-BRISE,823146949
144,GAN ASSURANCES,382427334
145,ADELAÏDE GROUP,753740745
146,HDI GLOBAL SE,478913882
147,GARANCE,845361880
148,GROUPE POMONA,852267673
149,APRIL ENTREPRISE,950398131
150,GROUPE VYV,532661832
151,CELSIDE INSURANCE,847926516
152,GRAS SAVOYE,311248637
153,GRAS SAVOYE,311248637
154,AGIRC-ARRCO,302927439
155,AXA,799754072
156,LA FRANCE MUTUALISTE,335043147
157,ASSURANCE MALADIE DE ROUBAIX-TOURCOING,514993518
158,MONCEAU ASSURANCES,555850411
159,SFAM,380866822
160,FONDS DE GARANTIE  FGAO/FGTI,379155468
161,GROUPE HENNER,332376292
162,COVEA,843198433
163,AUDIENS,884651795
164,BPCE VIE,349004341
165,NEHS ET MNH,851108076
166,CNP ASSURANCES,341737062
167,COFACE,851127142
168,ATHENA SURGELES,500040563
169,CNIEL,333158723
170,GROUPE AGRICA,494871551
171,GROUPE ROEDERER,434522488
172,VERSPIEREN,321502049
173,ADIS,877601716
174,AON,814036802
175,IPSEC PREVOYANCE,424972776
176,LA MGP - LA MUTUELLE DES FORCES DE SECURITE,309404531
177,SOFITECH,432709582
178,GAN ASSURANCES,382427334
179,APRIA RSA,804064475
180,MUTUELLE NATIONALE DES HOSPITALIERS,785308453
181,BESSE,341240596
182,MUTUELLES DE VENDEE,786448092
183,ACTA ASSISTANCE,851243766
184,GROUPE APICIL,789861143
185,UNIPREVOYANCE,error
186,GFP (GESTION FORMATION PREVOYANCE),830268827
187,FM GLOBAL,504806191
188,AGIRC-ARRCO,302927439
189,MUTUELLE JUST,783864150
190,EDOX SAS,432448827
191,KOHLER ASSURANCES,351045919
192,IXI EXPERTISES GREGORI,444287684
193,GROUPE ASSU 2000,501542336
194,UNION MUTUALISTE RETRAITE,442294856
195,MGP (MUTUELLE GENERALE DE LA POLICE),775671894
196,MGEN,839162922
197,MGP (MUTUELLE GENERALE DE LA POLICE),775671894
198,GROUPAMA,315213751
199,MMA ASSURANCES,555850411
200,SAINT-CHRISTOPHE ASSURANCES,555850411
201,SWISS LIFE FRANCE,441475951
202,BCA EXPERTISE,775723596
203,ASSURANCES ET MUTUELLES DU SUD,539925016
204,ETHIAS,523746360
205,GROUPE IRCEM,430206581
206,KLESIA,822768941
207,DARVA,437698632
208,FONDS DE GARANTIE  FGAO/FGTI,379155468
209,MBA MUTUELLE,800820029
210,THELEM ASSURANCES,494107014
211,REUNICA,394816508
212,ACC,845021179
213,DUROC & CO,841913411
214,GAN PATRIMOINE,457504694
215,MUTUELLE UNEO,509535563
216,AIG,482538675
217,ACC,845021179
218,MUTEX OFFICIEL,382920312
219,ACS SOLU,881897607
220,AMELLIS MUTUELLES,775597768
221,APRIL ASSISTANCE,429133580
222,CAT EVM,843660416
223,DIOT CREDIT,393225214
224,GROUPE NOVAMUT,389113143
225,MUTANT MEDIA,850480203
226,GROUPE CET,750190399
227,INTER MUTUELLES ASSISTANCE - IMA,433240991
228,LES MUTUELLES DU SOLEIL,782649883
229,APREVA MUTUELLE,800820029
230,PROBTP,853009686
231,AXA EN FRANCE,771800042
232,EULER HERMES FRANCE,799376264
233,GOOGLA,error
234,MAIF,844907949
235,MUTUALITE FRANÇAISE,853152882
236,RIBEIRO,843702895
237,GROUPE AUDIENS,448323758
238,CARAC MUTUELLE D'EPARGNE ET DE RETRAITE,326592268
239,MUTUELLE DE FRANCE PLUS,782814818
240,PROTECT SA,847765906
241,APICIL LIFE S.A,538611286
242,LA REUNION AERIENNE,703002352
243,GEOCOSM,error
244,DARVA,437698632
245,MSA DU VAR,782649883
246,SPB SERVICES,849951421
247,MACIF,781452511
