,name_org,Organization - ID,url,employees
232,Invest In Africa - Mauritania,91677,www.linkedin.com/company/invest-in-africa,Employés : 41
233,Iobeya,81833,https://www.linkedin.com/company/iobeya/,Employés : 104
234,Irrijardin,12498,www.linkedin.com/company/irrijardin,Employés : 228
235,Isae-Supaero,87791,www.linkedin.com/company/isae,null
236,Isagri,90211,www.linkedin.com/company/isagri,Employés : 699
237,Isoskele,49262,www.linkedin.com/company/isoskele,Employés : 122
238,Isover France,88194,www.linkedin.com/company/isover-france,Employés : 189
239,Iss | Institutional Shareholder Services,35390,www.linkedin.com/company/iss-institutional-shareholder-services,Employés : 2K
240,Itecor,41282,www.linkedin.com/company/itecor,Employés : 145
241,Itelios,81764,www.linkedin.com/company/itelios,Employés : 650
242,Itelligence France,68686,www.linkedin.com/company/1459421,Employés : 58
243,IWD,31681,www.linkedin.com/company/iwd,Employés : 144
244,Izicap,82288,www.linkedin.com/company/izicap,Employés : 76
245,Izivia - Groupe Edf,42955,www.linkedin.com/company/izivia,Employés : 92
246,Jacobs Douwe Egberts,54583,www.linkedin.com/company/jdecoffee,Employés : 6.8K
247,Jaggaer,51434,www.linkedin.com/company/11353,Employés : 58
248,Japan Experience,87109,www.linkedin.com/company/japan-experience,Employés : 21
249,Jb Pierre Invest,66493,www.linkedin.com/company/jb-pierre-invest,Employés : 24
250,Jerlaure,92382,www.linkedin.com/company/jerlaure,Employés : 19
251,Jimmy Fairly,84135,www.linkedin.com/company/jimmyfairly-com,null
252,Jolival,92479,www.linkedin.com/company/jolival-france,null
253,K2 SYSTEMS GMBH,91520,www.linkedin.com/company/k2-systems,Employés : 57
254,Kaeser Compresseurs France,90216,www.linkedin.com/company/kaeser-compresseur-genas|www.linkedin.com/company/kaeser-compressors,Employés : 64
255,Kainos,92020,www.linkedin.com/company/kainos,Employés : 1.6K
256,Kaizen Solutions (Kzs),81311,www.linkedin.com/company/kzs,Employés : 170
257,Kalray,59609,www.linkedin.com/company/kalray,Employés : 98
258,Kang.fr,91480,"www.linkedin.com/company/kang-fr, www.linkedin.com/company/kang.it",Employés : 45
259,Karma Partners,81204,www.linkedin.com/company/karma-partners,Employés : 12
260,Kaufman & Broad Midi-Pyr?n?es,42527,www.linkedin.com/company/kaufman-independent-school-dst,null
261,KDI,61433,www.linkedin.com/company/klockner-distribution-industrielle,Employés : 546
262,Kellydeli,50410,www.linkedin.com/company/kellydeli,Employés : 242
263,Kemp,91001,www.linkedin.com/company/kemp-technologies,null
264,King Jouet Suisse Sa,12566,www.linkedin.com/company/king-jouet-com,Employés : 343
265,Kinougarde,42088,www.linkedin.com/company/kinougarde,null
266,Kisio Digital,54134,www.linkedin.com/company/kisio,Employés : 239
267,Kivnon,91257,www.linkedin.com/company/kivnon,Employés : 128
268,Klanik,84932,www.linkedin.com/company/klanik,Employés : 304
269,Kleresca - By Klox Technologies,91121,www.linkedin.com/company/klox-technologies-inc.,null
270,Kollori.com,49486,www.linkedin.com/company/kollori,Employés : 4
271,Kom And Do,88912,https://www.linkedin.com/company/11192122/,Employés : 12
272,Korian,60924,www.linkedin.com/company/groupekorian,Employés : 5.5K
273,Kpc - Key Performance Consulting,82543,www.linkedin.com/company/key-performance-consulting,Employés : 136
274,Kpmg Avocats,48151,www.linkedin.com/company/kpmg,Employés : 190K
275,Kronenbourg (Carlsberg Group),87780,www.linkedin.com/company/kronenbourg,Employés : 683
276,Ks Recrutement,84879,www.linkedin.com/company/ks-recrutement,Employés : 1.5K
277,L'Oréal,90228,www.linkedin.com/company/1662,null
278,L'Union Sociale Pour L'Habitat,88188,www.linkedin.com/company/union-sociale-pour-l%27habitat,Employés : 138
279,La Brenne,86937,www.linkedin.com/company/groupe-labrenne,Employés : 42
280,La Cité Du Vin,85572,"https://www.linkedin.com/company/opencorporates, www.linkedin.com/company/fondation-pour-la-culture-et-les-civilisations-du-vin",null
281,La Compagnie Du Lit,48250,www.linkedin.com/company/la-compagnie-du-lit,Employés : 124
282,"La Federation De La Maille, De La Lingerie & Du Balneaire",87738,www.linkedin.com/company/10596529,Employés : 26
283,La Meridionale,92695,www.linkedin.com/company/la-méridionale,Employés : 168
284,La Poste Solutions Business,87589,www.linkedin.com/company/la-poste,Employés : 29K
285,La Rochelle Université,84917,www.linkedin.com/company/university-of-la-rochelle,Employés : 761
286,Laboratoire Nutergia,66814,www.linkedin.com/company/laboratoire-nutergia,Employés : 244
287,Lactalis,90233,www.linkedin.com/company/lactalis,Employés : 9.9K
288,Lagardã¨re Paris Racing,54282,www.linkedin.com/company/lagardère-paris-racing,null
289,Lamett Europe Nv,91548,www.linkedin.com/company/lamett-europe-nv,null
290,Lansrod Group!,81909,www.linkedin.com/company/lansrod-consulting,Employés : 72
291,Lbmb Notaires,84810,https://www.linkedin.com/company/lbmb-notaires/,Employés : 36
292,Lbo France,42752,www.linkedin.com/company/lbo-france,Employés : 55
293,Le Conservateur,54218,www.linkedin.com/company/le-conservateur,Employés : 914
294,Le Geant Des Beaux-Arts,91148,www.linkedin.com/company/le-g-ant-des-beaux-arts,Employés : 64
295,Le Grenier À Pain,48268,www.linkedin.com/company/le-grenier-à-pain,null
296,Leaders League,87771,www.linkedin.com/company/leadersleague,Employés : 182
297,Lee Hecht Harrison-Altedia,84343,www.linkedin.com/company/lee-hecht-harrison,Employés : 5.9K
298,Lego,90924,www.linkedin.com/company/lego-group,Employés : 11K
299,Lenze,31946,www.linkedin.com/company/lenzegroup,null
300,Leon Grosse,65283,"www.linkedin.com/company/l-on-grosse, www.linkedin.com/company/975654",Employés : 1.1K
301,Les Compagnons Du Devoir Et Du Tour De France,84950,www.linkedin.com/company/les-compagnons-du-devoir,Employés : 677
302,Les Laboratoires Servier Industrie,91868,www.linkedin.com/company/servier,Employés : 11K
303,Les Macons Parisiens,43274,www.linkedin.com/company/les-ma%C3%A7ons-parisiens,Employés : 50
304,Les Mutuelles De Bretagne ?,84619,www.linkedin.com/company/les-mutuelles-de-bretagne,null
305,Les Nouveaux Héritiers,85054,www.linkedin.com/company/lesnouveauxheritiers,Employés : 32
306,Lexar Media,91097,www.linkedin.com/company/lexarmemory,Employés : 168
307,Leyton,87708,www.linkedin.com/company/leyton-france,null
308,Lg Toulouse Automobile,90916,www.linkedin.com/company/mercedesbenzbeziers,Employés : 487
309,Ligue Nationale De Rugby,88218,www.linkedin.com/company/ligue-nationale-de-rugby,Employés : 59
310,Limagrain Europe,88047,www.linkedin.com/company/groupe-limagrain,Employés : 4.6K
311,Linkeo,60941,www.linkedin.com/company/linkeo,Employés : 575
312,Linkfluence!,82574,www.linkedin.com/company/linkfluence,Employés : 210
313,Linxens,87343,www.linkedin.com/company/linxens,Employés : 439
314,Lissac Enseigne,90248,www.linkedin.com/company/lissac-enseigne,null
315,Liu Jo France,91381,www.linkedin.com/company/liu-jo-s-p-a,Employés : 788
316,Lloyd's Register,81571,www.linkedin.com/company/lloyd's-register,Employés : 6.1K
317,LLR,38649,www.linkedin.com/company/llr-partners,Employés : 97
318,Lobodis,90251,www.linkedin.com/company/lobodis,Employés : 35
319,Loft One,42477,www.linkedin.com/company/loft-one,Employés : 151
320,Logilec,92438,www.linkedin.com/company/e-leclerc,Employés : 19K
321,Lola-Mullenlowe,60534,www.linkedin.com/company/lola-mullenlowe,null
322,Lpa-Cgr Avocats,40747,www.linkedin.com/company/lpa-cgr-avocats,Employés : 263
323,Lunettes Pour Tous,59931,www.linkedin.com/company/lunettes-pour-tous,Employés : 132
324,Luxtram Sa,92711,www.linkedin.com/company/luxtram,Employés : 49
325,Lvl Médical Est,53726,www.linkedin.com/company/lvl-medical,Employés : 474
326,Lynx Conseil,31507,www.linkedin.com/company/lynx-conseil,Employés : 4
327,M.chapoutier,90255,www.linkedin.com/company/m-chapoutier,Employés : 131
328,M2i Formation,84795,www.linkedin.com/company/m2iformation,Employés : 551
329,Mademoiselle Desserts,88258,www.linkedin.com/company/mademoiselle-desserts,Employés : 261
330,Maf Roda Agrobotic,68681,www.linkedin.com/company/maf-roda-agrobotic,Employés : 207
331,Magellan Consulting - Groupe Magellan Partners,81225,www.linkedin.com/company/magellan-consulting,Employés : 8
332,Maguin Sas,88303,www.linkedin.com/company/maguin-sas,Employés : 95
333,Mainnovation - France,91007,www.linkedin.com/company/mainnovation,null
334,Mairie De Carpentras,84723,www.linkedin.com/company/mairie-de-carpentras,Employés : 75
335,Mairie De Colombes,88142,www.linkedin.com/company/mairie-de-colombes,Employés : 288
336,Mairie De Fontainebleau,40767,www.linkedin.com/company/mairie-de-fontainebleau,Employés : 73
337,Mairie De La Garenne-Colombes,87797,www.linkedin.com/company/mairie-de-la-garenne-colombes,Employés : 155
338,Mairie De Montreuil,88287,www.linkedin.com/company/mairie-de-montreuil,Employés : 265
339,Maison Johanes Boubee,88059,www.linkedin.com/company/maisonjohan%C3%A8sboub%C3%A9e,null
340,Mamashelter,75924,www.linkedin.com/company/mama-shelter,null
341,Managers En Mission,47860,www.linkedin.com/company/1019465,Employés : 650
342,Mantu,76030,www.linkedin.com/company/13241658,Employés : 650
343,Manutan International,87055,www.linkedin.com/company/manutan-france,null
344,Marco Vasco,44530,www.linkedin.com/company/marcovasco,Employés : 183
345,Marechal Electric,48063,www.linkedin.com/company/marechal-electric,Employés : 156
346,Mariage Frã¨res,59327,www.linkedin.com/company/mariage-freres-international,Employés : 45
347,Marionnaud,90261,www.linkedin.com/company/marionnaud,Employés : 2.2K
348,Marketshot,68670,www.linkedin.com/company/marketshot,Employés : 25
349,Martin Bencher Group,92539,www.linkedin.com/company/martinbenchergroup,Employés : 158
350,Mauviel1830,55631,www.linkedin.com/company/mauviel,null
351,MAVIC,91904,www.linkedin.com/company/mavic-amer-sports-group,null
352,Mazarine,51519,www.linkedin.com/company/mazarine-digital,Employés : 251
353,Mazet Business Consulting,90946,www.linkedin.com/company/mazet-route,null
354,MBC,68358,www.linkedin.com/company/munhwa-broadcasting-corp,null
355,Médiane Système,85043,www.linkedin.com/company/mediane-systeme,Employés : 193
356,Mediatransports,47745,www.linkedin.com/company/mediatransports,Employés : 258
357,Meetrics,91394,www.linkedin.com/company/meetrics,Employés : 41
358,Meetrix,84140,www.linkedin.com/company/meetrix,Employés : 18
359,Mega International,87027,www.linkedin.com/company/mega-international,Employés : 597
360,Mercedes-Benz Vi Lyon,84849,"https://www.linkedin.com/company/18540647, www.linkedin.com/company/3302305",null
361,Mercialys,39620,www.linkedin.com/company/mercialys,Employés : 154
362,Metron Sas,34105,www.linkedin.com/company/metron-sas,Employés : 142
363,Metsys,82485,www.linkedin.com/company/metsys,null
364,Mgp (Mutuelle Générale De La Police),47159,www.linkedin.com/company/la-mgp-la-mutuelle-des-forces-de-s%C3%A9curit%C3%A9,null
365,Micro Controle Spectra Physique,86915,www.linkedin.com/company/5243,Employés : 58
366,Midrange Group,82434,www.linkedin.com/company/midrange-group,Employés : 36
367,Millesima Sa!,54297,www.linkedin.com/company/millesima-sa,Employés : 59
368,Mister Minit France,84213,www.linkedin.com/company/minit,null
369,Mkts,92535,https://www.linkedin.com/company/mktstransportsspéciaux/about/,Employés : 6
370,Mobilosoft,91289,www.linkedin.com/company/mobilosoft,Employés : 20
371,Molinel,88052,www.linkedin.com/company/molinel,Employés : 55
372,Moma Event,86955,www.linkedin.com/company/moma-event,Employés : 15
373,Mondelēz International,90272,www.linkedin.com/company/mondelezinternational,null
374,Moneyoak,91325,www.linkedin.com/company/moneyoak,Employés : 18
375,Montelec,54345,www.linkedin.com/company/montelec-sas,Employés : 28
376,Morin Logistic,92642,www.linkedin.com/company/marine-logistics-limited,null
377,Moss Sas,81784,www.linkedin.com/company/moss_3,Employés : 58
378,Mutuelle Nationale Des Hospitaliers (Mnh),40335,www.linkedin.com/company/mutuelle-nationale-des-hospitaliers,null
379,Mutuelle Unéo,50898,www.linkedin.com/company/mutuelleuneo,Employés : 412
380,My Little Paris,38669,www.linkedin.com/company/my-little-paris,Employés : 180
381,Naf Naf,88994,www.linkedin.com/company/naf-naf,Employés : 904
382,Nafnaf,88995,www.linkedin.com/company/mariesixtine,Employés : 51
383,Nap Tourisme,92654,www.linkedin.com/company/naptourismetransport,Employés : 19
384,Naver Labs Corp.,38867,www.linkedin.com/company/naverlabs,Employés : 171
385,Neovision,32184,www.linkedin.com/company/neovisionsas,Employés : 650
386,Neoxam,30984,www.linkedin.com/company/neoxam,Employés : 455
387,Neoxia,33079,www.linkedin.com/company/neoxia,Employés : 182
388,Nera Economic Consulting,2636,www.linkedin.com/company/nera-economic-consulting,Employés : 683
389,Nestenn By Avis Immobilier Montbrison,50325,www.linkedin.com/company/nestennimmobilier,Employés : 536
390,Netxp,84902,www.linkedin.com/company/almond-consult,Employés : 129
391,Newen,39820,www.linkedin.com/company/newencontent,Employés : 99
392,Newrest,87692,www.linkedin.com/company/newrest-,Employés : 3.8K
393,Nextmind,75991,www.linkedin.com/company/11251811,null
394,Nicolas,31895,www.linkedin.com/company/nicolas-wines,Employés : 664
395,Nippon Express France S.a.s.,84499,www.linkedin.com/company/nippon-express-group,null
396,Nipro Medical Europe,90281,www.linkedin.com/company/nipro-europe-nv,null
397,Nordic Innovators,91468,www.linkedin.com/company/nordic-innovators,null
398,Noremat,60963,www.linkedin.com/company/10271135,Employés : 58
399,Norr11,91545,www.linkedin.com/company/norr11,Employés : 30
400,Novoferm France,13418,www.linkedin.com/company/novofermfrance,Employés : 77
401,Noyon Solutions Logistiques,92529,www.linkedin.com/company/noyonsolutionslogistiques,Employés : 52
402,Ntg Gondrand,92528,www.linkedin.com/company/nordic-transport-group-a-s,Employés : 141
403,Numa Paris,38731,www.linkedin.com/company/numa-paris,Employés : 111
404,Nuvias Group,91065,www.linkedin.com/company/nuvias-me,Employés : 438
405,Octo Technology,31371,www.linkedin.com/company/octo-technology,Employés : 753
406,OÉ,86904,https://www.linkedin.com/company/oeforgood/,null
407,Office Depot,85540,www.linkedin.com/company/office-depot-france,Employés : 399
408,Olikrom,86899,www.linkedin.com/company/9340173,Employés : 650
409,Olmix Sa,51175,www.linkedin.com/company/olmix,Employés : 263
410,Olympique De Marseille (Sasp),54247,www.linkedin.com/company/sasp-olympique-de-marseille,Employés : 429
411,Omelcom,88001,www.linkedin.com/company/omelcom,Employés : 24
412,Ommic,59514,www.linkedin.com/company/ommic,Employés : 71
413,One2team,912,www.linkedin.com/company/one2team,Employés : 51
414,One4you,87690,www.linkedin.com/company/one4you,Employés : 650
415,Onet Sa,90287,www.linkedin.com/company/10587302|www.linkedin.com/company/onet-sa,Employés : 3.9K
416,Ong Conseil France,47914,www.linkedin.com/company/ong-conseil-france,Employés : 243
417,Opcalia,49399,www.linkedin.com/company/3080852,Employés : 650
418,Optic 2000,88244,www.linkedin.com/company/naos-bioderma---institut-esthederm---etat-pur-,Employés : 2.1K
419,Orangemarine,91668,www.linkedin.com/company/orangemarine,Employés : 20
420,Orbea,91237,www.linkedin.com/company/orbea-s-coop-,Employés : 255
421,Ordre Des Avocats De Paris,38903,www.linkedin.com/company/1356176,Employés : 58
422,Orientis (Kusmi Tea - Lov Organic),50860,www.linkedin.com/company/kusmi-tea,Employés : 273
423,Orinox,85329,www.linkedin.com/company/orinox,Employés : 150
424,Ortec,4736,www.linkedin.com/company/ortec,Employés : 1.7K
425,Ovh,42090,www.linkedin.com/company/groupe-credit-du-nord,Employés : 4K
426,Ozitem,60668,www.linkedin.com/company/wttj-fr,Employés : 274
427,Palais Des Thés,60679,www.linkedin.com/company/le-palais-des-thes,Employés : 232
428,Paris Inn Group,49785,www.linkedin.com/company/paris-inn-group,Employés : 95
429,Paris Saint-Germain,50982,www.linkedin.com/company/paris-saint-germain,Employés : 1.4K
430,Pariscityvision,11102,www.linkedin.com/company/pariscityvision,Employés : 130
431,Partner Re,61562,www.linkedin.com/company/partnerre,Employés : 1.1K
432,Parts Europe,91506,www.linkedin.com/company/parts-europe,null
433,Paula's Choice Skincare Europe,91478,www.linkedin.com/company/paula's-choice-europe,Employés : 189
434,Payback Group,91041,www.linkedin.com/company/44894,Employés : 26
435,Pdm,88958,www.linkedin.com/company/pdm-steel-service-centers-inc,null
436,People And Baby,92758,www.linkedin.com/company/people&baby,Employés : 849
437,Peri,90302,www.linkedin.com/company/peri,Employés : 3.9K
438,Petit Forestier,54254,www.linkedin.com/company/1102009,Employés : 58
439,Pharmaplan (Ttp Group),60978,www.linkedin.com/company/pharmaplan-ttp-ag,Employés : 421
440,Phoenix Pharma France,92403,www.linkedin.com/company/phoenix-pharma-france,Employés : 291
441,Pierre Fabre Medicament Production,84079,www.linkedin.com/company/pierre-fabre,Employés : 7.2K
442,Pikpik Environnement,88314,www.linkedin.com/company/pikpik-environnement,null
443,Plezi,88886,www.linkedin.com/company/plezi,Employés : 44
444,Pokawa,84290,www.linkedin.com/company/pokawa,Employés : 93
445,Pole Habitat Colmar - Centre Alsace,87725,www.linkedin.com/company/pôle-habitat-colmar---centre-alsace,Employés : 35
446,Potel Et Chabot - Saint Clair Le Traiteur,50940,www.linkedin.com/company/potel-et-chabot,Employés : 433
447,Power Components B.v.,91564,www.linkedin.com/company/power-components,null
448,Pozzoli Spa,91233,www.linkedin.com/company/pozzoli-spa,Employés : 87
449,Premiere Vision,87913,www.linkedin.com/company/premi-re-vision,null
450,Prevor,88321,www.linkedin.com/company/prevor,Employés : 80
451,Primagaz France,49596,www.linkedin.com/company/primagaz,Employés : 625
452,Primonial Reim,39617,www.linkedin.com/company/483357,Employés : 650
453,Prins Metallurgische Producten B.v.,91255,www.linkedin.com/company/625182,Employés : 650
454,Pro À Pro,64970,www.linkedin.com/company/proapro,Employés : 492
455,Pro Btp Groupe,90311,www.linkedin.com/company/pro-btp-groupe,Employés : 2K
456,Product Cia,91578,www.linkedin.com/company/product-cia,null
457,Prodware,90312,www.linkedin.com/company/prodwarefrance,Employés : 1.5K
458,Proinsec,51453,www.linkedin.com/company/proinsec,Employés : 29
459,Prolians Logistique Centre Est,92666,www.linkedin.com/company/prolians-logistique-nord,Employés : 48
460,Promar Shipping,87133,www.linkedin.com/company/promar-shipping-services,Employés : 229
461,Pros,38707,www.linkedin.com/company/pros,Employés : 3
462,Provepharm Life Solutions,1282,www.linkedin.com/company/provepharm,null
